t_ns,command_index,command_type,label,ref_canvas_x_mm,ref_canvas_y_mm,ref_canvas_z_mm,act_canvas_x_mm,act_canvas_y_mm,act_canvas_z_mm,normal_err_mm,tangential_err_mm
1784877086648445568,3,move_to,smooth_s_curve,22.4417,48.6508,-20.1179,52.7425,96.4652,-22.0294,-1.9115,56.6070
1784877086663351280,3,move_to,smooth_s_curve,22.2518,48.3664,-20.1029,52.7425,96.4652,-22.0294,-1.9265,56.9489
1784877086673358357,3,move_to,smooth_s_curve,22.1245,48.1758,-20.0928,52.7425,96.4652,-22.0294,-1.9366,57.1781
1784877086688363912,3,move_to,smooth_s_curve,21.9349,47.8920,-20.0778,52.7425,96.4652,-22.0294,-1.9516,57.5193
1784877086703354280,3,move_to,smooth_s_curve,21.7442,47.6068,-20.0626,52.7425,96.4652,-22.0294,-1.9668,57.8623
1784877086713546166,3,move_to,smooth_s_curve,21.6173,47.4171,-20.0524,52.7425,96.4652,-22.0294,-1.9769,58.0904
1784877086728374346,3,move_to,smooth_s_curve,21.4274,47.1336,-20.0372,52.7425,96.4652,-22.0294,-1.9921,58.4315
1784877086743310573,3,move_to,smooth_s_curve,21.2374,46.8500,-20.0220,52.7425,96.4652,-22.0294,-2.0074,58.7728
1784877086753336104,3,move_to,smooth_s_curve,21.1105,46.6606,-20.0117,52.7425,96.4652,-22.0294,-2.0176,59.0007
1784877086768336510,3,move_to,smooth_s_curve,20.9199,46.3766,-19.9963,52.7425,96.4652,-22.0294,-2.0330,59.3426
1784877086783383292,3,move_to,smooth_s_curve,20.7297,46.0933,-19.9809,52.7425,96.4652,-22.0294,-2.0485,59.6837
1784877086793400126,3,move_to,smooth_s_curve,20.6032,45.9050,-19.9706,52.7425,96.4652,-22.0294,-2.0587,59.9105
1784877086803590500,3,move_to,smooth_s_curve,20.4801,45.7218,-19.9606,52.7425,96.4652,-22.0294,-2.0688,60.1312
1784877086818367365,3,move_to,smooth_s_curve,20.3183,45.4812,-19.9474,52.7425,96.4652,-22.0294,-2.0820,60.4210
1784877086828370584,3,move_to,smooth_s_curve,20.2280,45.3469,-19.9400,52.7425,96.4652,-22.0294,-2.0894,60.5828
1784877086843323974,3,move_to,smooth_s_curve,20.1239,45.1922,-19.9315,52.7425,96.4652,-22.0294,-2.0979,60.7691
1784877086854218644,3,move_to,smooth_s_curve,20.0724,45.1157,-19.9273,52.7425,96.4652,-22.0294,-2.1021,60.8614
1784877086868387500,3,move_to,smooth_s_curve,20.0337,45.0582,-19.9241,52.7425,96.4652,-22.0294,-2.1053,60.9307
1784877086878446382,3,move_to,smooth_s_curve,20.0259,45.0466,-19.9234,52.7425,96.4652,-22.0294,-2.1060,60.9447
1784877086893512489,3,move_to,smooth_s_curve,20.0259,45.0466,-19.9234,52.7425,96.4652,-22.0294,-2.1060,60.9447
1784877091823206894,3,move_to,smooth_s_curve,20.0259,45.0466,-19.9234,52.7425,96.4652,-22.0294,-2.1060,60.9447
1784877091833343634,3,move_to,smooth_s_curve,20.0259,45.0466,-19.9234,52.7425,96.4652,-22.0294,-2.1060,60.9447
1784877091848486586,3,move_to,smooth_s_curve,20.0259,45.0466,-19.9234,52.7425,96.4652,-22.0294,-2.1060,60.9447
1784877091863622245,3,move_to,smooth_s_curve,20.0259,45.0466,-19.9234,52.7425,96.4652,-22.0294,-2.1060,60.9447
1784877091878245115,3,move_to,smooth_s_curve,20.0259,45.0466,-19.9234,52.7425,96.4652,-22.0294,-2.1060,60.9447
1784877091888380973,3,move_to,smooth_s_curve,20.0259,45.0466,-19.9234,52.7425,96.4652,-22.0294,-2.1060,60.9447
1784877091903167190,3,move_to,smooth_s_curve,20.0259,45.0466,-19.9234,52.7425,96.4652,-22.0294,-2.1060,60.9447
1784877091913272295,3,move_to,smooth_s_curve,52.7425,96.4652,-22.0294,52.7425,96.4652,-22.0294,0.0000,0.0000
1784877091928412051,3,move_to,smooth_s_curve,52.7349,96.4525,-22.0291,52.7425,96.4652,-22.0294,-0.0003,0.0148
1784877091943270704,3,move_to,smooth_s_curve,52.6913,96.3797,-22.0274,52.7425,96.4652,-22.0294,-0.0020,0.0997
1784877091953388160,3,move_to,smooth_s_curve,52.6343,96.2848,-22.0252,52.7425,96.4652,-22.0294,-0.0042,0.2104
1784877091968285782,3,move_to,smooth_s_curve,52.5091,96.0761,-22.0204,52.7425,96.4652,-22.0294,-0.0090,0.4538
1784877091978331242,3,move_to,smooth_s_curve,52.4031,95.8996,-22.0163,52.7425,96.4652,-22.0294,-0.0131,0.6596
1784877091993364601,3,move_to,smooth_s_curve,52.2242,95.6017,-22.0093,52.7425,96.4652,-22.0294,-0.0201,1.0072
1784877092008307885,3,move_to,smooth_s_curve,52.0348,95.2866,-22.0019,52.7425,96.4652,-22.0294,-0.0275,1.3748
1784877092018396065,3,move_to,smooth_s_curve,51.9070,95.0741,-21.9968,52.7425,96.4652,-22.0294,-0.0325,1.6227
1784877092033373309,3,move_to,smooth_s_curve,51.7169,94.7582,-21.9893,52.7425,96.4652,-22.0294,-0.0401,1.9914
1784877092043507958,3,move_to,smooth_s_curve,51.5891,94.5459,-21.9842,52.7425,96.4652,-22.0294,-0.0452,2.2393
1784877092058375381,3,move_to,smooth_s_curve,51.3989,94.2301,-21.9766,52.7425,96.4652,-22.0294,-0.0528,2.6078
1784877092073312065,3,move_to,smooth_s_curve,51.2086,93.9145,-21.9689,52.7425,96.4652,-22.0294,-0.0605,2.9764
1784877092088387790,3,move_to,smooth_s_curve,51.0175,93.5976,-21.9611,52.7425,96.4652,-22.0294,-0.0683,3.3465
1784877092103255474,3,move_to,smooth_s_curve,50.8272,93.2823,-21.9533,52.7425,96.4652,-22.0294,-0.0761,3.7147
1784877092113505404,3,move_to,smooth_s_curve,50.6995,93.0709,-21.9480,52.7425,96.4652,-22.0294,-0.0814,3.9617
1784877092128408870,3,move_to,smooth_s_curve,50.5087,92.7551,-21.9401,52.7425,96.4652,-22.0294,-0.0893,4.3307
1784877092143448573,3,move_to,smooth_s_curve,50.3179,92.4396,-21.9322,52.7425,96.4652,-22.0294,-0.0972,4.6993
1784877092158400502,3,move_to,smooth_s_curve,50.1272,92.1245,-21.9241,52.7425,96.4652,-22.0294,-0.1052,5.0677
1784877092168330417,3,move_to,smooth_s_curve,49.9999,91.9143,-21.9188,52.7425,96.4652,-22.0294,-0.1106,5.3134
1784877092183332003,3,move_to,smooth_s_curve,49.8091,91.5993,-21.9107,52.7425,96.4652,-22.0294,-0.1187,5.6817
1784877092198344168,3,move_to,smooth_s_curve,49.6183,91.2845,-21.9025,52.7425,96.4652,-22.0294,-0.1269,6.0499
1784877092213348699,3,move_to,smooth_s_curve,49.4275,90.9700,-21.8943,52.7425,96.4652,-22.0294,-0.1351,6.4177
1784877092228470685,3,move_to,smooth_s_curve,49.2364,90.6552,-21.8861,52.7425,96.4652,-22.0294,-0.1433,6.7859
1784877092243315098,3,move_to,smooth_s_curve,49.0458,90.3414,-21.8777,52.7425,96.4652,-22.0294,-0.1516,7.1530
1784877092253415418,3,move_to,smooth_s_curve,48.9183,90.1316,-21.8722,52.7425,96.4652,-22.0294,-0.1572,7.3986
1784877092268358963,3,move_to,smooth_s_curve,48.7278,89.8184,-21.8638,52.7425,96.4652,-22.0294,-0.1656,7.7652
1784877092278393179,3,move_to,smooth_s_curve,48.6005,89.6091,-21.8581,52.7425,96.4652,-22.0294,-0.1712,8.0102
1784877092293365283,3,move_to,smooth_s_curve,48.4095,89.2954,-21.8497,52.7425,96.4652,-22.0294,-0.1797,8.3774
1784877092308211961,3,move_to,smooth_s_curve,48.2193,88.9832,-21.8411,52.7425,96.4652,-22.0294,-0.1882,8.7430
1784877092318429615,3,move_to,smooth_s_curve,48.0911,88.7728,-21.8354,52.7425,96.4652,-22.0294,-0.1940,8.9894
1784877092333482009,3,move_to,smooth_s_curve,47.9006,88.4605,-21.8268,52.7425,96.4652,-22.0294,-0.2026,9.3552
1784877092348356655,3,move_to,smooth_s_curve,47.7098,88.1479,-21.8181,52.7425,96.4652,-22.0294,-0.2113,9.7214
1784877092363456843,3,move_to,smooth_s_curve,47.5190,87.8354,-21.8094,52.7425,96.4652,-22.0294,-0.2200,10.0875
1784877092378436701,3,move_to,smooth_s_curve,47.3274,87.5219,-21.8005,52.7425,96.4652,-22.0294,-0.2288,10.4550
1784877092393402826,3,move_to,smooth_s_curve,47.1372,87.2109,-21.7917,52.7425,96.4652,-22.0294,-0.2377,10.8195
1784877092403594054,3,move_to,smooth_s_curve,47.0091,87.0016,-21.7858,52.7425,96.4652,-22.0294,-0.2436,11.0649
1784877092418441252,3,move_to,smooth_s_curve,46.8190,86.6910,-21.7769,52.7425,96.4652,-22.0294,-0.2525,11.4290
1784877092433408629,3,move_to,smooth_s_curve,46.6282,86.3796,-21.7679,52.7425,96.4652,-22.0294,-0.2615,11.7943
1784877092443359299,3,move_to,smooth_s_curve,46.5008,86.1717,-21.7619,52.7425,96.4652,-22.0294,-0.2675,12.0380
1784877092453423817,3,move_to,smooth_s_curve,46.3735,85.9641,-21.7558,52.7425,96.4652,-22.0294,-0.2735,12.2816
1784877092468380676,3,move_to,smooth_s_curve,46.1826,85.6530,-21.7467,52.7425,96.4652,-22.0294,-0.2826,12.6466
1784877092483380930,3,move_to,smooth_s_curve,45.9918,85.3423,-21.7376,52.7425,96.4652,-22.0294,-0.2918,13.0112
1784877092498520666,3,move_to,smooth_s_curve,45.7999,85.0300,-21.7283,52.7425,96.4652,-22.0294,-0.3010,13.3777
1784877092513400050,3,move_to,smooth_s_curve,45.6100,84.7211,-21.7191,52.7425,96.4652,-22.0294,-0.3102,13.7403
1784877092523415442,3,move_to,smooth_s_curve,45.4827,84.5142,-21.7129,52.7425,96.4652,-22.0294,-0.3164,13.9833
1784877092538417770,3,move_to,smooth_s_curve,45.2916,84.2038,-21.7036,52.7425,96.4652,-22.0294,-0.3258,14.3477
1784877092553395996,3,move_to,smooth_s_curve,45.1008,83.8941,-21.6942,52.7425,96.4652,-22.0294,-0.3352,14.7115
1784877092568392153,3,move_to,smooth_s_curve,44.9103,83.5850,-21.6848,52.7425,96.4652,-22.0294,-0.3446,15.0746
1784877092578415639,3,move_to,smooth_s_curve,44.7826,83.3780,-21.6784,52.7425,96.4652,-22.0294,-0.3510,15.3178
1784877092593392853,3,move_to,smooth_s_curve,44.5916,83.0684,-21.6689,52.7425,96.4652,-22.0294,-0.3605,15.6816
1784877092608459874,3,move_to,smooth_s_curve,44.4007,82.7592,-21.6593,52.7425,96.4652,-22.0294,-0.3701,16.0449
1784877092623298326,3,move_to,smooth_s_curve,44.2099,82.4505,-21.6496,52.7425,96.4652,-22.0294,-0.3797,16.4078
1784877092638372880,3,move_to,smooth_s_curve,44.0193,82.1423,-21.6400,52.7425,96.4652,-22.0294,-0.3894,16.7702
1784877092648330762,3,move_to,smooth_s_curve,43.8919,81.9363,-21.6335,52.7425,96.4652,-22.0294,-0.3959,17.0124
1784877092658411418,3,move_to,smooth_s_curve,43.7642,81.7301,-21.6269,52.7425,96.4652,-22.0294,-0.4024,17.2549
1784877092673398920,3,move_to,smooth_s_curve,43.5737,81.4225,-21.6171,52.7425,96.4652,-22.0294,-0.4122,17.6168
1784877092683358415,3,move_to,smooth_s_curve,43.4460,81.2164,-21.6105,52.7425,96.4652,-22.0294,-0.4188,17.8593
1784877092694255249,3,move_to,smooth_s_curve,43.3094,80.9960,-21.6035,52.7425,96.4652,-22.0294,-0.4259,18.1185
1784877092708447008,3,move_to,smooth_s_curve,43.1272,80.7023,-21.5940,52.7425,96.4652,-22.0294,-0.4354,18.4641
1784877092723370749,3,move_to,smooth_s_curve,42.9368,80.3956,-21.5840,52.7425,96.4652,-22.0294,-0.4454,18.8251
1784877092733318514,3,move_to,smooth_s_curve,42.8094,80.1905,-21.5773,52.7425,96.4652,-22.0294,-0.4521,19.0665
1784877092748406371,3,move_to,smooth_s_curve,42.6184,79.8832,-21.5673,52.7425,96.4652,-22.0294,-0.4621,19.4283
1784877092758558721,3,move_to,smooth_s_curve,42.4910,79.6783,-21.5605,52.7425,96.4652,-22.0294,-0.4689,19.6697
1784877092773348900,3,move_to,smooth_s_curve,42.3006,79.3723,-21.5504,52.7425,96.4652,-22.0294,-0.4790,20.0300
1784877092788298206,3,move_to,smooth_s_curve,42.1095,79.0653,-21.5401,52.7425,96.4652,-22.0294,-0.4892,20.3916
1784877092798307918,3,move_to,smooth_s_curve,41.9821,78.8609,-21.5333,52.7425,96.4652,-22.0294,-0.4961,20.6325
1784877092808317040,3,move_to,smooth_s_curve,41.8546,78.6563,-21.5264,52.7425,96.4652,-22.0294,-0.5030,20.8735
1784877092823556039,3,move_to,smooth_s_curve,41.6630,78.3490,-21.5161,52.7425,96.4652,-22.0294,-0.5133,21.2357
1784877092838367264,3,move_to,smooth_s_curve,41.4727,78.0440,-21.5057,52.7425,96.4652,-22.0294,-0.5237,21.5951
1784877092848416436,3,move_to,smooth_s_curve,41.3453,77.8400,-21.4987,52.7425,96.4652,-22.0294,-0.5306,21.8356
1784877092863347459,3,move_to,smooth_s_curve,41.1544,77.5344,-21.4883,52.7425,96.4652,-22.0294,-0.5411,22.1959
1784877092878336884,3,move_to,smooth_s_curve,40.9635,77.2290,-21.4777,52.7425,96.4652,-22.0294,-0.5516,22.5560
1784877092893428437,3,move_to,smooth_s_curve,40.7725,76.9237,-21.4672,52.7425,96.4652,-22.0294,-0.5622,22.9162
1784877092908410149,3,move_to,smooth_s_curve,40.5815,76.6186,-21.4565,52.7425,96.4652,-22.0294,-0.5729,23.2761
1784877092923212219,3,move_to,smooth_s_curve,40.3906,76.3140,-21.4459,52.7425,96.4652,-22.0294,-0.5835,23.6356
1784877092933358589,3,move_to,smooth_s_curve,40.2633,76.1107,-21.4387,52.7425,96.4652,-22.0294,-0.5907,23.8754
1784877092943635896,3,move_to,smooth_s_curve,40.1348,75.9059,-21.4315,52.7425,96.4652,-22.0294,-0.5979,24.1172
1784877092958459804,3,move_to,smooth_s_curve,39.9450,75.6034,-21.4207,52.7425,96.4652,-22.0294,-0.6087,24.4743
1784877092968418518,3,move_to,smooth_s_curve,39.8174,75.4002,-21.4135,52.7425,96.4652,-22.0294,-0.6159,24.7142
1784877092983249387,3,move_to,smooth_s_curve,39.6267,75.0966,-21.4026,52.7425,96.4652,-22.0294,-0.6268,25.0727
1784877092998258427,3,move_to,smooth_s_curve,39.4358,74.7929,-21.3917,52.7425,96.4652,-22.0294,-0.6377,25.4314
1784877093008251986,3,move_to,smooth_s_curve,39.3084,74.5903,-21.3843,52.7425,96.4652,-22.0294,-0.6451,25.6707
1784877093018370831,3,move_to,smooth_s_curve,39.1810,74.3879,-21.3770,52.7425,96.4652,-22.0294,-0.6524,25.9098
1784877093028372062,3,move_to,smooth_s_curve,39.0537,74.1856,-21.3696,52.7425,96.4652,-22.0294,-0.6598,26.1489
1784877093043361915,3,move_to,smooth_s_curve,38.8627,73.8824,-21.3585,52.7425,96.4652,-22.0294,-0.6709,26.5072
1784877093058335720,3,move_to,smooth_s_curve,38.6720,73.5799,-21.3474,52.7425,96.4652,-22.0294,-0.6820,26.8648
1784877093073133421,3,move_to,smooth_s_curve,38.4812,73.2774,-21.3362,52.7425,96.4652,-22.0294,-0.6932,27.2224
1784877093083376099,3,move_to,smooth_s_curve,38.3534,73.0749,-21.3287,52.7425,96.4652,-22.0294,-0.7007,27.4618
1784877093093476962,3,move_to,smooth_s_curve,38.2257,72.8726,-21.3211,52.7425,96.4652,-22.0294,-0.7083,27.7011
1784877093108370629,3,move_to,smooth_s_curve,38.0355,72.5716,-21.3098,52.7425,96.4652,-22.0294,-0.7195,28.0571
1784877093118428939,3,move_to,smooth_s_curve,37.9077,72.3694,-21.3022,52.7425,96.4652,-22.0294,-0.7271,28.2963
1784877093128429059,3,move_to,smooth_s_curve,37.7805,72.1682,-21.2946,52.7425,96.4652,-22.0294,-0.7347,28.5343
1784877093143411599,3,move_to,smooth_s_curve,37.5895,71.8664,-21.2832,52.7425,96.4652,-22.0294,-0.7462,28.8914
1784877093153522119,3,move_to,smooth_s_curve,37.4615,71.6643,-21.2755,52.7425,96.4652,-22.0294,-0.7539,29.1306
1784877093168391324,3,move_to,smooth_s_curve,37.2711,71.3638,-21.2640,52.7425,96.4652,-22.0294,-0.7654,29.4864
1784877093183362394,3,move_to,smooth_s_curve,37.0802,71.0627,-21.2524,52.7425,96.4652,-22.0294,-0.7770,29.8428
1784877093193430281,3,move_to,smooth_s_curve,36.9529,70.8619,-21.2447,52.7425,96.4652,-22.0294,-0.7847,30.0806
1784877093208346215,3,move_to,smooth_s_curve,36.7624,70.5617,-21.2330,52.7425,96.4652,-22.0294,-0.7963,30.4361
1784877093218430841,3,move_to,smooth_s_curve,36.6350,70.3612,-21.2252,52.7425,96.4652,-22.0294,-0.8042,30.6736
1784877093228390311,3,move_to,smooth_s_curve,36.5072,70.1601,-21.2174,52.7425,96.4652,-22.0294,-0.8120,30.9119
1784877093243400118,3,move_to,smooth_s_curve,36.3162,69.8595,-21.2056,52.7425,96.4652,-22.0294,-0.8238,31.2680
1784877093258400729,3,move_to,smooth_s_curve,36.1252,69.5594,-21.1937,52.7425,96.4652,-22.0294,-0.8356,31.6237
1784877093273282365,3,move_to,smooth_s_curve,35.9344,69.2596,-21.1819,52.7425,96.4652,-22.0294,-0.8475,31.9790
1784877093288369695,3,move_to,smooth_s_curve,35.7433,68.9595,-21.1699,52.7425,96.4652,-22.0294,-0.8595,32.3348
1784877093303378179,3,move_to,smooth_s_curve,35.5524,68.6602,-21.1579,52.7425,96.4652,-22.0294,-0.8715,32.6897
1784877093318338020,3,move_to,smooth_s_curve,35.3614,68.3607,-21.1459,52.7425,96.4652,-22.0294,-0.8835,33.0450
1784877093333237707,3,move_to,smooth_s_curve,35.1704,68.0615,-21.1338,52.7425,96.4652,-22.0294,-0.8956,33.3998
1784877093343362662,3,move_to,smooth_s_curve,35.0430,67.8621,-21.1257,52.7425,96.4652,-22.0294,-0.9037,33.6365
1784877093358313046,3,move_to,smooth_s_curve,34.8521,67.5634,-21.1135,52.7425,96.4652,-22.0294,-0.9159,33.9909
1784877093373420702,3,move_to,smooth_s_curve,34.6612,67.2648,-21.1013,52.7425,96.4652,-22.0294,-0.9281,34.3452
1784877093388410053,3,move_to,smooth_s_curve,34.4701,66.9663,-21.0890,52.7425,96.4652,-22.0294,-0.9404,34.6997
1784877093403399224,3,move_to,smooth_s_curve,34.2792,66.6683,-21.0767,52.7425,96.4652,-22.0294,-0.9527,35.0535
1784877093418457324,3,move_to,smooth_s_curve,34.0882,66.3702,-21.0643,52.7425,96.4652,-22.0294,-0.9651,35.4075
1784877093433252040,3,move_to,smooth_s_curve,33.8979,66.0734,-21.0519,52.7425,96.4652,-22.0294,-0.9775,35.7600
1784877093443404042,3,move_to,smooth_s_curve,33.7700,65.8741,-21.0435,52.7425,96.4652,-22.0294,-0.9859,35.9968
1784877093453475335,3,move_to,smooth_s_curve,33.6425,65.6755,-21.0352,52.7425,96.4652,-22.0294,-0.9942,36.2328
1784877093468403120,3,move_to,smooth_s_curve,33.4518,65.3786,-21.0226,52.7425,96.4652,-22.0294,-1.0068,36.5857
1784877093483389497,3,move_to,smooth_s_curve,33.2610,65.0818,-21.0100,52.7425,96.4652,-22.0294,-1.0194,36.9384
1784877093493370954,3,move_to,smooth_s_curve,33.1335,64.8836,-21.0016,52.7425,96.4652,-22.0294,-1.0278,37.1741
1784877093508392792,3,move_to,smooth_s_curve,32.9427,64.5870,-20.9889,52.7425,96.4652,-22.0294,-1.0405,37.5267
1784877093518433302,3,move_to,smooth_s_curve,32.8148,64.3885,-20.9804,52.7425,96.4652,-22.0294,-1.0490,37.7628
1784877093533358873,3,move_to,smooth_s_curve,32.6246,64.0932,-20.9676,52.7425,96.4652,-22.0294,-1.0618,38.1140
1784877093548477197,3,move_to,smooth_s_curve,32.4330,63.7961,-20.9548,52.7425,96.4652,-22.0294,-1.0746,38.4674
1784877093563388373,3,move_to,smooth_s_curve,32.2426,63.5010,-20.9419,52.7425,96.4652,-22.0294,-1.0875,38.8186
1784877093578364412,3,move_to,smooth_s_curve,32.0517,63.2053,-20.9290,52.7425,96.4652,-22.0294,-1.1004,39.1705
1784877093593400114,3,move_to,smooth_s_curve,31.8608,62.9098,-20.9160,52.7425,96.4652,-22.0294,-1.1134,39.5223
1784877093608314365,3,move_to,smooth_s_curve,31.6702,62.6151,-20.9030,52.7425,96.4652,-22.0294,-1.1264,39.8731
1784877093618373026,3,move_to,smooth_s_curve,31.5425,62.4177,-20.8942,52.7425,96.4652,-22.0294,-1.1351,40.1083
1784877093633358781,3,move_to,smooth_s_curve,31.3516,62.1228,-20.8811,52.7425,96.4652,-22.0294,-1.1483,40.4595
1784877093648394914,3,move_to,smooth_s_curve,31.1609,61.8284,-20.8680,52.7425,96.4652,-22.0294,-1.1614,40.8102
1784877093658393441,3,move_to,smooth_s_curve,31.0335,61.6318,-20.8591,52.7425,96.4652,-22.0294,-1.1702,41.0445
1784877093668408587,3,move_to,smooth_s_curve,30.9059,61.4350,-20.8503,52.7425,96.4652,-22.0294,-1.1791,41.2789
1784877093683386879,3,move_to,smooth_s_curve,30.7155,61.1415,-20.8370,52.7425,96.4652,-22.0294,-1.1923,41.6288
1784877093693466817,3,move_to,smooth_s_curve,30.5870,60.9437,-20.8281,52.7425,96.4652,-22.0294,-1.2013,41.8646
1784877093708388993,3,move_to,smooth_s_curve,30.3974,60.6517,-20.8148,52.7425,96.4652,-22.0294,-1.2146,42.2127
1784877093723419405,3,move_to,smooth_s_curve,30.2057,60.3568,-20.8013,52.7425,96.4652,-22.0294,-1.2281,42.5643
1784877093738365852,3,move_to,smooth_s_curve,30.0159,60.0651,-20.7879,52.7425,96.4652,-22.0294,-1.2415,42.9123
1784877093748351227,3,move_to,smooth_s_curve,29.8884,59.8691,-20.7789,52.7425,96.4652,-22.0294,-1.2505,43.1461
1784877093758414085,3,move_to,smooth_s_curve,29.7609,59.6734,-20.7698,52.7425,96.4652,-22.0294,-1.2596,43.3796
1784877093773307852,3,move_to,smooth_s_curve,29.5702,59.3806,-20.7562,52.7425,96.4652,-22.0294,-1.2731,43.7290
1784877093783436443,3,move_to,smooth_s_curve,29.4427,59.1851,-20.7471,52.7425,96.4652,-22.0294,-1.2822,43.9623
1784877093793366523,3,move_to,smooth_s_curve,29.3151,58.9894,-20.7380,52.7425,96.4652,-22.0294,-1.2914,44.1959
1784877093808375688,3,move_to,smooth_s_curve,29.1253,58.6986,-20.7244,52.7425,96.4652,-22.0294,-1.3050,44.5431
1784877093818360602,3,move_to,smooth_s_curve,28.9975,58.5029,-20.7152,52.7425,96.4652,-22.0294,-1.3142,44.7768
1784877093833308813,3,move_to,smooth_s_curve,28.8068,58.2110,-20.7014,52.7425,96.4652,-22.0294,-1.3280,45.1254
1784877093843400000,3,move_to,smooth_s_curve,28.6794,58.0162,-20.6921,52.7425,96.4652,-22.0294,-1.3373,45.3581
1784877093858412381,3,move_to,smooth_s_curve,28.4887,57.7246,-20.6783,52.7425,96.4652,-22.0294,-1.3511,45.7065
1784877093873234805,3,move_to,smooth_s_curve,28.2981,57.4335,-20.6643,52.7425,96.4652,-22.0294,-1.3650,46.0543
1784877093883388620,3,move_to,smooth_s_curve,28.1707,57.2390,-20.6550,52.7425,96.4652,-22.0294,-1.3744,46.2868
1784877093898309082,3,move_to,smooth_s_curve,27.9804,56.9486,-20.6410,52.7425,96.4652,-22.0294,-1.3883,46.6340
1784877093908356324,3,move_to,smooth_s_curve,27.8527,56.7538,-20.6316,52.7425,96.4652,-22.0294,-1.3978,46.8668
1784877093923378742,3,move_to,smooth_s_curve,27.6618,56.4630,-20.6175,52.7425,96.4652,-22.0294,-1.4119,47.2146
1784877093938361622,3,move_to,smooth_s_curve,27.4712,56.1726,-20.6034,52.7425,96.4652,-22.0294,-1.4260,47.5618
1784877093948415475,3,move_to,smooth_s_curve,27.3438,55.9787,-20.5939,52.7425,96.4652,-22.0294,-1.4355,47.7939
1784877093963371079,3,move_to,smooth_s_curve,27.1531,55.6886,-20.5797,52.7425,96.4652,-22.0294,-1.4497,48.1409
1784877093973408363,3,move_to,smooth_s_curve,27.0257,55.4949,-20.5702,52.7425,96.4652,-22.0294,-1.4592,48.3727
1784877093988566365,3,move_to,smooth_s_curve,26.8352,55.2055,-20.5559,52.7425,96.4652,-22.0294,-1.4735,48.7191
1784877094003552351,3,move_to,smooth_s_curve,26.6437,54.9148,-20.5414,52.7425,96.4652,-22.0294,-1.4880,49.0671
1784877094018962451,3,move_to,smooth_s_curve,26.4485,54.6185,-20.5267,52.7425,96.4652,-22.0294,-1.5027,49.4219
1784877094033383129,3,move_to,smooth_s_curve,26.2629,54.3371,-20.5126,52.7425,96.4652,-22.0294,-1.5168,49.7589
1784877094043639951,3,move_to,smooth_s_curve,26.1352,54.1436,-20.5029,52.7425,96.4652,-22.0294,-1.5265,49.9907
1784877094058442411,3,move_to,smooth_s_curve,25.9454,53.8562,-20.4884,52.7425,96.4652,-22.0294,-1.5410,50.3350
1784877094068324372,3,move_to,smooth_s_curve,25.8178,53.6631,-20.4786,52.7425,96.4652,-22.0294,-1.5507,50.5664
1784877094078548448,3,move_to,smooth_s_curve,25.6903,53.4703,-20.4689,52.7425,96.4652,-22.0294,-1.5605,50.7975
